7.0907,1.198,-2.5451,5.9753,5.0663,3.8778,8.5991,6.8805,7.4427,2.3363,4.4042,3.4006,4.5308,7.4416,5.2639,8.0674,4.9525,13.46,11.257,8.0973,6.5969,4.9448,10.354,7.4279,5.4229,4.8427,5.638,7.8836,5.7598,6.1162,7.4777,5.6362,7.9303,6.2704,7.2127,5.0195,4.1589,5.0609,4.2555,3.5769,1.3318,2.7275,11.799,7.8431,8.0597,8.0411,11.979,6.7652,7.7491,6.9091,7.635,9.3429,6.3469,4.899,7.8106,5.743,7.3496,8.2565,4.9106,6.6693,4.3812,7.2678,3.574,2.498,2.9887,4.994,6.6423,2.495,3.9569,8.3572,7.9085,10.812,3.0063,6.7029,4.642,9.0324,9.5012,3.6808,6.2312,4.6582,8.6574,5.911,6.0611,5.509,4.7462,5.6085,9.4812,2.7061,3.785,4.1586,7.4967,4.9249,13.044,8.424,6.3095,4.1842,6.8137,11.962,5.1798,7.4467,5.339,4.5194,8.5575,7.9863,7.5874,5.3903,5.4195,5.9253,8.0746,7.3204,5.467,5.4218,9.078,2.5133,2.9136,3.2834,3.7853,4.7288,6.8162,9.6837,10.785,12.019,4.12,6.1152,6.9929,7.4637,10.447,5.8455,5.8226,6.2823,8.7094,7.151,6.1586,6.2565,4.9808,7.639,6.3128,2.3513,5.3308,5.4978,2.1294,4.441,4.6422,3.9164,5.0226,4.5415,9.9785,4.6056,3.4467,3.8828,1.4517,6.3888,3.5884,6.0247,1.8823,1.69,4.9398,1.1297,4.3845,6.7994,6.3467,3.7272,6.5824,2.5394,5.0524,5.172,8.0766,3.3465,4.9993,3.2459,5.1793,4.7849,5.7099,6.5972,3.2057,3.2771,6.6876,4.429,6.6171,3.8136,6.5675,4.8337,4.3967,9.2375
-3.1393,-0.61198,-5.8751,-4.7047,-3.9937,-5.4022,-1.4809,-4.8695,-5.2973,-3.2037,-2.7158,-5.3294,-9.3492,-6.0984,-5.0561,-7.8026,-2.4475,-9.1025,-8.3771,-7.3546,-7.3481,-8.8065,-4.382,-6.6939,-4.6064,-6.5512,-6.6539,-5.5687,-5.7632,-7.6377,-4.8637,-7.0636,-3.1482,-4.8706,-4.3294,-6.4933,-7.1799,-2.3017,-4.6162,-4.6956,-5.3855,-2.9881,-9.2104,-7.5364,-8.4757,-5.742,-9.0961,-6.2975,-5.027,-5.5202,-4.6978,-5.1246,-8.6552,-4.845,-4.5381,-5.674,-6.215,-4.6069,-2.9514,-3.9848,-4.3716,-5.3691,-3.3186,-2.947,-4.3479,-2.9166,-3.2081,-6.1021,-6.0782,-7.5349,-7.0952,-9.5959,-4.5688,-4.819,-6.8088,-5.3564,-5.9657,-5.3555,-5.8476,-6.1925,-7.2813,-7.6715,-5.4397,-3.7016,-4.5473,-6.8867,-5.7735,-4.4765,-3.5279,-2.654,-1.8696,-2.7738,-8.7356,-8.386,-9.2005,-5.7858,-5.8363,-8.5182,-5.1902,-7.7833,-3.531,-6.4806,-9.0025,-5.9838,-6.2026,-5.3097,-3.8105,-6.5847,-5.0254,-6.2396,-5.413,-2.4482,-4.952,-5.6467,-5.2264,-4.1666,-2.2447,-4.3856,-6.1634,-7.8615,-9.3297,-9.0012,-5.6075,-5.3355,-5.0787,-7.8549,-7.0034,-4.5849,-4.0769,-4.8439,-6.0318,-7.1666,-4.2712,-5.3087,-3.1458,-5.4506,-6.1257,-3.0197,-4.795,-3.7971,-3.798,-4.8493,-6.4585,-6.5173,-5.3521,-1.8827,-5.6929,-6.6157,-1.7209,-6.0697,-3.8008,-1.211,-5.1203,-6.2805,-4.4102,-5.4283,-4.9407,-3.4669,-4.6166,-5.3161,-4.4152,-4.5311,-5.6771,-3.9114,-2.9818,-2.5043,-3.8168,-4.9335,-6.0207,-5.0341,-2.6207,-2.8451,-5.0401,-4.5528,-5.5143,-4.2329,-3.5824,-2.231,-4.9629,-1.6264,-6.4525,-3.5963,-3.8233,-5.4325
-1.6093,-4.102,-4.6151,-6.9247,-0.89369,-4.3022,1.4891,-5.3195,-2.0173,-2.0737,-1.6758,-4.6594,-7.9692,-1.4884,-3.9461,-3.2726,-3.4375,-8.8761,-8.554,-7.103,-9.6328,-9.977,-5.0314,-7.3705,-8.5459,-7.3026,-7.365,-3.8066,-2.9213,-5.3575,-5.8978,-6.4292,-0.59233,-5.291,-2.9952,-3.1265,-5.2956,0.077805,-2.3881,-2.4262,-2.6751,-6.2715,-9.4845,-9.3717,-8.7394,-6.1772,-8.9662,-7.4035,-7.7332,-8.5751,-5.9541,-4.859,-4.4621,-4.1349,-5.1823,-3.703,-3.7599,-3.3178,-3.437,-2.7598,-4.0032,-2.6013,-1.6841,-2.4398,-1.8901,-1.7294,-4.8622,-9.1626,-8.5246,-9.9726,-8.2847,-9.7322,-5.9649,-7.0094,-7.3189,-6.1724,-8.5858,-5.6138,-5.1511,-3.998,-6.0607,-5.6876,-2.0012,-2.8437,-3.3266,-4.3042,-2.5539,-2.2814,-1.411,-2.8314,-3.602,-6.648,-12.296,-10.806,-11.52,-7.2358,-6.2263,-8.2782,-7.9402,-4.8433,-5.831,-6.4206,-7.4225,-5.7838,-4.3026,-3.2997,-1.8705,-7.7847,-2.6754,-4.6796,-2.613,-1.2282,-5.052,-5.2367,-3.7264,-3.8466,0.39525,-6.3977,-7.5435,-8.5742,-10.864,-11.689,-5.5619,-4.9818,-5.4951,-7.0914,-9.2055,-4.5161,-3.82,-3.9736,-2.7097,-5.5778,-3.407,-3.9012,-2.7103,-2.8374,-4.0582,-2.1695,0.38666,-2.1481,-2.9799,-5.1055,-6.706,-2.4752,-1.767,-2.7923,-2.2626,-5.3113,-5.7185,-1.9867,-5.3771,-3.5094,-3.8971,-3.5207,-0.57046,-0.80066,-5.39,-4.3644,-2.6461,-2.6153,-3.5044,-3.6052,-4.0249,-2.6349,-1.6841,0.96358,-5.194,-2.5035,-3.2507,-2.0241,-0.1807,-4.8651,-4.3901,-4.2428,-1.3943,-3.0929,0.17763,-0.40095,-3.0129,-5.8464,-3.3825,-5.4263,-3.1233,-5.5925
-3.6793,-2.562,-12.175,-5.9747,-8.3937,-7.6522,-6.4609,-10.549,-6.4273,-5.3437,-9.3058,-9.2794,-10.599,-5.0684,-6.9161,-10.163,-8.7775,-5.4438,-4.5762,-5.0521,-3.8415,-1.3401,-7.8076,-8.0799,-3.0478,-5.1562,-3.1284,-10.602,-7.325,-9.0153,-5.2014,-4.8805,-8.9641,-12.393,-8.7932,-7.3626,-7.0943,-9.3884,-7.7308,-9.1424,-10.538,-5.314,-4.0872,-4.7148,-5.065,-4.7099,-6.1879,-8.1828,-8.1572,-3.6672,-4.6558,-7.4254,-9.4653,-7.1541,-4.521,-9.8318,-8.0448,-10.167,-10.05,-7.6513,-8.9757,-10.101,-9.5764,-8.6894,-8.9244,-9.2294,-8.1603,-0.32695,-2.7712,-3.7619,-3.6186,-5.6991,-0.51063,-4.2375,-2.9786,-7.8672,-9.6675,-2.3083,-6.1762,-8.5946,-9.033,-11.407,-5.998,-7.6401,-10.375,-10.673,-11.091,-7.8145,-8.4887,-9.3238,-10.904,-16.846,-1.5556,-2.136,-3.8705,-5.4758,-7.2063,-8.8682,-3.7602,-6.9433,-7.071,-10.901,-8.8225,-6.6738,-8.0326,-7.0297,-6.1705,-6.1947,-10.715,-6.8996,-9.453,-10.778,-13.402,-14.597,-10.366,-7.7066,-7.4147,-2.2663,-1.2634,-5.1551,-4.7732,-3.6846,-3.5843,-3.9893,-7.3115,-7.1941,-13.627,-3.0577,-4.8498,-6.6505,-9.6875,-10.104,-5.074,-5.0826,-11.416,-9.3352,-13.98,-7.1494,-8.0645,-9.302,-9.3246,-14.969,-5.4826,-7.8479,-10.477,-7.2028,-6.0402,-7.2431,-4.828,-9.1566,-13.002,-13.584,-9.5436,-4.0201,-9.6749,-13.093,-9.8885,-10.469,-5.1452,-8.41,-6.9703,-14.1,-8.7119,-8.7882,-8.463,-8.8511,-10.368,-7.3235,-6.4907,-9.1041,-8.3607,-6.4051,-9.0001,-13.083,-9.1543,-9.0529,-8.1224,-8.521,-8.7829,-5.0464,-7.5625,-10.496,-13.433,-12.683
4.5207,6.118,3.6649,2.9353,-1.0537,2.7278,3.3191,7.3105,10.293,3.4063,2.2842,7.3206,7.5308,7.5216,4.5739,10.167,5.8725,1.5787,2.267,3.0057,1.7582,2.7369,1.8314,1.3721,1.2352,7.1595,5.7248,2.9161,1.0278,4.5991,4.2745,6.1327,3.2753,3.8863,5.4077,7.7361,5.7193,2.6401,4.1949,8.1573,6.0285,7.127,0.38894,1.6403,4.2721,2.1488,2.0742,3.1523,1.9627,4.4418,1.1272,1.6355,6.1391,2.7716,1.9336,1.6177,4.077,4.6892,5.9299,5.8688,4.027,1.744,3.5516,5.5817,4.9688,3.2573,3.6916,0.33175,2.2525,0.45821,2.9236,2.0763,3.6632,1.4633,0.44725,5.8085,2.9646,3.1133,3.9179,1.2114,3.3743,4.9163,5.3664,2.9248,5.7074,4.5406,6.9743,5.7359,4.2225,4.2899,5.7884,1.7655,2.7644,3.194,2.2595,2.0542,0.01375,4.6918,0.82981,3.1267,2.999,5.1094,2.3575,1.7262,2.4874,4.8803,2.4995,2.5453,5.8246,6.3204,4.637,5.1918,6.228,7.3833,5.3336,6.9034,2.9653,1.6581,1.1748,2.5708,1.5854,3.107,1.4404,4.1024,5.4964,4.4954,0.15819,2.7764,3.8972,3.6948,4.1152,0.95705,5.1268,4.5201,4.5015,6.7014,4.2958,5.7598,3.3863,4.561,5.4111,7.045,6.9061,4.3112,7.7314,6.8165,5.5317,4.9504,7.2336,9.0085,7.2032,9.6441,6.3833,5.7839,2.4581,5.7963,1.909,5.0774,2.049,7.0839,2.3092,3.9355,7.3839,6.2446,1.8169,2.4085,1.3237,2.1165,6.8193,5.3359,4.2093,4.9149,6.7999,3.6872,6.2657,3.7071,4.8276,3.859,5.2471,4.7836,6.4275,7.1937,4.6967,2.4375
-1.9593,-2.692,-1.0151,-1.1447,-1.2937,-0.082217,-4.6509,-2.5195,0.092708,0.51632,-2.2358,5.1706,-4.1892,2.0716,-2.4861,-1.7626,-2.1175,-7.178,-6.4087,-3.7434,-1.024,-2.7651,-6.7632,-3.4215,-1.4099,-1.4307,-0.64347,-4.8023,-1.7421,-2.3441,0.30823,-0.25276,-5.1966,-0.82872,0.45534,-0.52064,1.0299,-3.3569,-1.0917,1.9158,-0.23385,0.59157,-4.4576,-5.13,-3.5977,-6.7799,-6.1805,-5.7411,-3.5186,-2.9027,-3.3491,-4.4533,-2.2523,-1.027,-3.5836,-1.6864,-5.7714,-3.1405,-0.39313,-3.7392,0.20791,-2.5401,-2.3054,-1.5022,0.51653,-1.5364,-1.0191,-0.59625,-2.4563,-3.4208,-3.5885,-6.2214,0.52277,-0.21831,-0.34975,-4.3636,-7.6951,2.9769,-1.6565,-1.2727,-3.3336,-4.8209,-0.16415,-0.77957,-0.17413,-1.8751,-3.8767,-0.24421,-1.0338,-0.94142,-2.72,-6.827,-3.8156,-4.006,-4.4905,-5.2658,-7.8463,-3.0382,-4.8802,-1.9533,-2.441,-5.0406,-2.5425,0.18625,0.52741,-1.8197,-6.2105,-4.4947,-0.095446,0.73045,-0.083021,-4.4082,-3.812,-0.8167,1.5236,1.6034,-3.3747,-1.8736,-3.9285,-4.6674,-5.815,-6.0004,-0.42162,-1.434,-1.8365,-5.9969,-6.7874,0.084979,-0.51949,-1.5422,-3.604,-5.9446,0.88831,0.87485,-1.4737,-3.828,-4.9096,0.65001,-1.5267,-1.4858,-1.1651,-3.3441,-1.6419,-2.1805,-2.0017,-3.3099,-2.6335,0.15563,0.48423,0.80008,-2.2459,-7.6556,0.57231,-0.47267,0.18624,-0.59936,-4.0193,-0.62151,0.24186,-0.48258,-1.7248,-6.727,-1.782,2.6449,-3.6404,-2.6824,-3.3458,1.0465,-0.23068,0.25594,-2.8607,-1.1851,-2.1701,-5.4428,0.74571,-0.62293,-2.6824,-2.991,-2.2229,-0.5864,-2.0525,-2.3063,-5.0633,-5.9425
-11.089,-14.512,-10.425,-12.295,-9.7037,-4.7922,-10.061,-11.939,-10.147,-11.574,-13.916,-9.0194,-13.909,-8.8984,-11.576,-13.783,-12.597,-24.797,-20.01,-16.265,-14.217,-13.399,-23.058,-18.175,-15.99,-12.346,-12.494,-21.2,-15.459,-14.438,-10.189,-12.273,-16.73,-15.922,-10.816,-11.012,-10.565,-11.42,-9.1935,-9.91,-7.8611,-9.0206,-20.553,-17.811,-16.145,-16.683,-21.348,-21.458,-15.549,-15.198,-17.332,-21.639,-19.234,-10.259,-15.311,-15.725,-21.91,-14.8,-11.917,-12.956,-16.081,-17.7,-12.96,-8.1875,-7.9572,-10.912,-12.883,-12.106,-13.621,-14.508,-18.285,-23.214,-12.509,-13.458,-16.583,-16.755,-22.516,-9.3739,-13.919,-14.263,-15.59,-20.666,-8.132,-11.976,-13.836,-14.485,-18.678,-8.9583,-9.3958,-11.711,-11.349,-19.303,-19.776,-18.796,-15.22,-18.176,-24.776,-20.058,-18.2,-14.793,-14.191,-21.101,-17.293,-15.014,-14.063,-11.7,-18.77,-10.945,-14.765,-11.76,-13.253,-16.768,-12.752,-8.1567,-9.0964,-9.1466,-10.795,-11.067,-16.195,-17.97,-21.228,-24.322,-13.239,-14.662,-15.244,-20.314,-24.475,-10.559,-13.633,-14.802,-16.551,-21.319,-8.9962,-10.722,-12.592,-17.109,-20.191,-8.5833,-9.4002,-9.1152,-11.511,-13.385,-14.396,-9.5407,-8.6377,-14.111,-15.452,-9.7461,-9.6112,-9.2826,-11.385,-19.758,-8.8235,-10.166,-8.6405,-13.06,-16.3,-9.2391,-8.9046,-12.118,-11.145,-15.863,-11.353,-5.8574,-10.925,-12.164,-17.991,-9.8735,-10.221,-8.2341,-11.251,-11.455,-13.88,-18.283,-8.5743,-7.6629,-10.202,-11.801,-12.223,-11.006,-14.092,-13.666,-16.613,-20.403
-8.1993,-3.522,1.8449,-11.335,-10.594,-3.6022,-6.3509,-10.119,-10.087,-10.664,-10.386,-6.3194,-8.7992,-6.1984,-10.516,-9.3326,-7.4375,-10.86,-11.319,-10.351,-9.458,-11.894,-13.888,-9.3814,-12.488,-9.454,-9.4927,-12,-11.981,-13.993,-7.8979,-9.1491,-12.027,-10.687,-8.786,-8.3697,-9.4748,-8.9951,-7.0009,-5.9965,-0.91705,-5.0612,-12.922,-10.239,-9.9031,-11.17,-10.887,-11.666,-11.562,-12.056,-13.407,-12.443,-11.031,-11.906,-11.106,-11.625,-14.613,-11.749,-8.8923,-10.04,-8.2584,-12.313,-7.7244,-5.3075,-4.867,-8.106,-7.7985,-9.6009,-9.4171,-10.818,-11.314,-10.419,-9.0273,-9.7223,-8.7176,-14.847,-11.724,-5.9883,-9.4901,-13.55,-12.67,-12.792,-7.1267,-8.2141,-12.076,-13.803,-10.466,-3.8963,-6.947,-9.4429,-9.06,-10.875,-9.1256,-9.826,-12.31,-10.906,-13.496,-12.888,-10.34,-11.733,-11.331,-10.871,-12.233,-10.824,-11.573,-10.55,-11.44,-8.4447,-10.775,-11.01,-10.263,-8.6982,-2.702,2.0733,-7.6664,-6.8266,-8.7147,-11.083,-12.684,-10.599,-11.56,-8.6408,-10.618,-11.727,-9.4039,-11.022,-14.051,-10.095,-8.8251,-11.487,-9.1506,-16.073,-8.8702,-8.1208,-10.007,-9.0144,-14.279,-6.5538,-5.6101,-5.9192,-6.8752,-6.8139,-9.8739,-2.7232,-5.426,-9.3743,-12.908,-2.5059,-5.6333,-5.8703,-6.0167,-10.168,-9.1584,-7.3993,-3.0199,-3.3784,-8.0933,-7.6744,-6.4078,-8.8336,-10.787,-12.382,-4.0418,-5.2246,-6.66,-9.0503,-12.385,-3.0035,-6.4507,-6.5041,-7.3707,-7.4551,-8.5401,-12.553,-6.5043,-6.5429,-8.4924,-6.901,-9.1429,-6.5364,-10.512,-6.4563,-12.883,-12.173
-1.9893,-2.412,-3.7351,-5.9747,-6.3237,-2.0322,-1.3309,-7.5595,-7.1973,-1.4437,-10.476,-4.7894,-14.599,-5.5384,-4.8461,-5.6026,-7.9075,-12.789,-9.8444,-8.5064,-9.563,-7.4386,-11.361,-8.4578,-9.4184,-8.3392,-7.3937,-9.2148,-5.7655,-8.3132,-6.0606,-8.2395,-3.531,-6.1682,-4.7559,-4.623,-11.861,-7.1618,-4.9966,-4.5958,-2.9288,-9.2079,-9.893,-9.3979,-7.5004,-9.3287,-11.84,-10.048,-11.059,-9.6824,-9.0458,-10.078,-9.1067,-7.6503,-7.5733,-6.7681,-7.3603,-5.7664,-4.0816,-5.0509,-5.6604,-7.8638,-8.6108,-5.479,-3.6484,-6.5361,-7.575,-3.4682,-7.0605,-7.6466,-9.6835,-13.146,-5.8802,-7.8728,-6.9934,-9.7771,-12.316,-2.8243,-8.1266,-7.2688,-10.162,-9.6096,-4.1327,-4.2432,-5.3709,-7.0521,-7.2383,-5.0761,-5.7377,-6.6257,-10.36,-13.627,-13.186,-8.396,-8.7905,-6.1158,-3.7063,-12.458,-10.91,-9.0833,-7.291,-3.3906,-12.593,-9.4238,-7.5626,-5.0297,-5.0105,-13.215,-11.605,-7.3296,-4.783,-2.7182,-10.862,-3.0067,-5.9264,-7.5366,-4.6847,-3.5995,-8.21,-8.2508,-12.274,-13.962,-5.483,-8.594,-7.799,-12.085,-12.689,-4.6275,-6.7461,-3.3052,-11.205,-12.132,-4.1617,-2.711,-6.9362,-6.3115,-10.988,-5.5227,-2.4047,-5.9479,-5.6343,-12.462,-9.8432,-7.2166,-3.5315,-3.5022,-6.891,-8.3987,-8.7724,-4.6609,-1.5128,-14.838,-5.1035,-4.56,-5.1331,-6.0065,-6.6052,-3.7735,-1.1727,-4.2601,-5.9158,-9.574,-3.3577,-3.4959,-6.6635,-7.8823,-9.799,-3.6735,-5.2607,-4.8841,-5.9707,-8.1051,-5.9901,-10.493,-4.0043,-6.4429,-2.3824,-7.711,-5.0929,-9.6164,-6.6425,-5.3263,-9.9733,-11.233
4.6507,1.888,11.945,8.2753,5.0963,7.3678,1.7091,9.0505,2.8127,5.3663,0.65421,8.4306,6.0508,7.8716,10.094,7.7874,7.7525,4.1603,4.4361,3.9538,5.1012,2.3918,5.8101,6.4597,4.3565,9.4124,6.4688,6.7788,5.6324,8.8617,4.2837,5.8207,5.3892,8.3692,6.9649,7.852,10.049,3.493,7.2927,8.0456,9.8207,5.1037,2.6209,5.4162,4.1974,4.375,3.2179,6.8404,10.143,6.9869,5.2305,5.7562,8.1157,7.4926,5.1601,6.7128,5.8711,8.3715,9.4731,9.0154,6.974,2.9353,6.2798,8.0415,6.7984,3.053,1.8581,1.7027,2.0986,3.9296,4.4835,4.5484,6.5886,4.6437,7.4813,6.8619,5.5474,2.7213,6.9729,6.8745,7.7747,6.5747,7.1647,5.2383,10.561,8.9869,8.3278,7.3692,4.7623,6.2936,10.585,1.9579,4.6544,3.734,2.9095,4.9842,2.7637,6.8818,6.7698,6.4467,6.109,4.5194,6.7675,8.6363,6.4274,5.9403,3.4095,11.185,11.695,8.6804,5.507,5.0618,12.328,10.053,9.6836,5.8634,3.5453,2.1648,4.0957,4.4086,5.2605,3.8621,5.8196,5.8809,8.8644,6.3988,5.0383,5.8061,8.6061,5.1016,6.5018,5.3483,6.4826,7.7788,8.7428,6.3641,8.8499,9.6882,6.8663,2.6017,6.5304,5.563,6.0609,8.8267,5.5783,5.598,4.4808,9.5346,6.9648,7.7107,7.7678,2.0692,8.0717,10.355,9.4523,5.7687,7.0698,8.5617,7.2471,7.0299,6.6389,7.1806,7.2231,6.9114,0.52893,5.2596,3.7988,9.0565,6.0993,6.1659,4.0193,6.4049,6.2899,6.9772,6.3557,5.5671,8.5876,1.099,6.7271,5.9836,4.1875,8.7237,6.3367,7.9975
-1.5593,2.548,5.4649,4.8453,5.1263,4.4878,0.37906,2.6605,-0.71729,4.0763,5.4342,8.4806,7.8608,3.8316,3.9539,4.0374,4.2125,4.9428,5.2864,5.9894,5.4138,4.8631,8.7845,7.9585,4.5099,6.3869,3.2061,4.9417,6.7471,4.6121,4.7695,6.4242,3.4339,7.2088,2.945,4.1362,5.5329,3.0897,4.2546,3.4768,4.016,5.1585,6.9985,5.1757,3.4404,4.5853,5.364,7.606,5.7684,6.5209,6.2195,8.2297,5.2896,6.3451,5.317,2.7826,8.6288,6.1072,2.1999,5.549,4.6429,8.7463,1.956,3.6798,3.2504,3.6081,7.1599,3.1656,2.9942,4.7144,5.5866,5.9534,2.6704,2.9419,4.4455,7.5186,9.491,3.6757,2.6458,5.0177,6.4698,9.5835,2.2808,5.2806,2.1741,6.8813,11.641,2.8493,4.4635,4.7879,7.4577,5.3041,7.3544,4.974,4.7495,2.2742,1.9737,13.192,6.2698,3.4767,4.379,0.3694,15.327,6.8662,5.9074,1.7603,2.6995,10.985,6.6046,6.6404,3.877,1.6518,7.008,8.0033,5.1536,4.0934,0.52525,2.2876,3.781,7.0171,5.4946,6.8933,2.7071,3.8659,3.8879,7.9461,10.392,3.7264,4.4602,3.1264,6.6384,10.707,2.2636,5.1214,3.7644,6.5008,6.0396,4.0899,3.0545,2.9517,3.1466,6.7853,3.328,4.8887,4.793,2.6134,3.3243,2.5618,3.7647,3.0947,4.7889,4.0411,2.5245,4.7727,2.0263,4.7005,2.3668,3.3025,3.5725,4.3196,3.1142,8.11,7.2456,6.2991,2.276,4.7332,6.3686,4.5665,2.4593,2.9459,4.3093,3.6649,5.5699,4.7372,2.5457,3.9971,3.8676,4.559,3.2971,4.2536,5.9475,5.1437,5.0367,4.1475
3.9707,9.048,2.3449,8.1253,5.5663,-2.3722,5.7491,6.5805,3.4727,1.4363,8.5542,0.56055,8.0208,-1.3784,6.1439,4.2874,2.2925,21.494,15.371,14.488,10.231,10.176,17.032,17.663,8.499,5.5703,8.2654,14.417,8.6645,8.0912,3.8997,4.7085,8.5985,5.1644,3.7322,2.6576,6.838,6.2801,-0.59605,-1.2432,-0.55685,3.3491,15.312,10.585,11.789,11.693,17.801,13.503,9.3596,12.605,11.897,14.765,8.1548,6.2791,5.9904,10.347,17.499,4.3919,8.2497,6.4238,6.1988,7.4546,3.647,-0.13611,1.3574,6.8418,7.9487,4.4252,7.9825,8.9599,11.945,19.468,5.1042,6.5029,7.783,11.517,18.831,0.3509,4.7034,7.6074,9.0093,20.097,1.592,3.3125,8.3084,5.9872,9.555,0.33609,3.3583,3.7367,6.7134,17.36,20.444,12.834,8.6795,7.3842,13.004,20.322,12.67,6.4367,5.309,4.5394,21.577,10.416,7.6074,3.7103,5.8995,6.9653,7.8646,6.6304,3.527,4.5918,12.778,3.6433,4.8636,0.88341,0.20525,7.0682,11.493,11.802,16.315,22.304,5.2125,6.7078,7.1438,14.084,20.431,1.8577,5.4508,6.65,10.911,20.218,2.3704,5.7886,3.8939,8.1869,7.9995,-0.10189,-0.89894,3.9275,4.6854,7.202,7.6575,2.9157,11.549,9.3514,10.827,2.3628,3.1897,-0.18002,0.14961,10.183,1.7321,2.1062,-0.72756,0.89484,6.4121,3.7458,0.59296,-0.21108,4.84,8.4326,2.9471,-1.0087,6.7233,4.8266,10.367,1.1265,3.6493,0.44594,5.9193,4.4749,5.7399,7.9672,-0.17429,2.0371,4.4776,6.839,3.8171,5.4636,6.1575,5.2637,6.5367,10.347
-0.22933,-4.272,1.5549,-3.9347,-2.4537,-4.9622,0.89906,-5.2995,-5.6973,-6.0037,-3.5358,-3.8794,-7.7192,-1.6384,-2.2361,-8.2726,-3.7575,-11.792,-8.6131,-12.447,-7.8778,-6.4065,-5.3967,-9.8459,-7.3017,-4.8468,-5.7447,-6.8804,-5.4302,-7.3705,-4.1343,-5.9989,-3.5598,-4.5,-4.3645,-4.6615,-7.3972,-0.9826,-1.8818,-4.2954,-0.81865,-4.8093,-7.7486,-7.1681,-9.2184,-8.3951,-11.855,-6.3187,-5.5132,-5.9951,-7.1425,-6.7461,-4.8063,-3.1037,-6.6652,-8.0661,-9.1069,-6.7073,-5.1644,-2.939,-4.9743,-6.8343,0.22021,-1.3309,-1.4702,-1.505,-2.7271,-2.6921,-5.6804,-5.2921,-8.407,-13.268,-1.8713,-4.3977,-5.7088,-6.8755,-10.295,-1.5091,-3.9014,-3.8981,-7.8201,-12.489,-1.7727,-3.7185,-4.3541,-4.5107,-9.0562,-0.52771,-1.2303,-3.9494,-8.2011,-9.3343,-12.906,-8.716,-3.5405,-3.1158,-0.18625,-14.138,-5.6402,-2.5433,-3.031,-3.0506,-13.533,-6.6838,-4.7526,-1.2897,-0.27048,-15.065,-5.6254,-4.9796,-3.353,-2.1382,-11.272,-3.4867,-1.4364,-1.8466,-1.2247,-1.9541,-4.1925,-9.1581,-8.885,-14.627,-2.3629,-1.3504,-5.9711,-9.2539,-11.652,-1.2741,-2.2289,-4.6514,-6.9653,-10.648,-2.6181,-3.5512,-4.1416,-3.9846,-9.7767,-2.6295,0.26146,-0.98663,-0.97434,-5.9406,-5.1549,-0.090839,-6.8855,-8.5625,-4.8474,-4.9601,-3.0482,-2.6814,-4.4907,-8.8613,-1.0279,-0.82547,-3.5077,-2.6063,-3.4836,-1.5514,-2.4917,-2.2468,-3.4114,-4.046,-7.4104,-2.4341,-0.56487,-1.9099,-3.7861,-1.4735,-4.0107,-1.6241,-2.0107,-4.6051,-4.2001,-3.6328,-1.9243,-0.89293,-3.6124,-1.011,-3.1129,-6.6464,-4.1025,-4.3163,-3.2533,-4.3325
3.9007,-1.132,4.0149,1.5253,4.1463,4.0178,3.6391,-0.29949,1.2227,0.36632,2.2042,7.6006,3.2208,8.5516,6.5139,4.9274,3.6025,-5.3744,-3.2829,-3.2423,-0.98557,-1.2347,-0.12585,0.20856,1.8077,4.2864,2.5142,2.0844,1.8931,3.4996,3.7206,0.59174,3.7852,2.0567,5.0813,7.1853,3.6108,4.2635,5.8504,4.2822,4.9872,4.639,-2.0014,-2.5305,-1.698,-2.8479,-4.6892,0.29427,1.298,2.3836,-0.23314,-0.46338,3.1067,2.8684,2.072,1.0817,1.3667,1.8854,5.3647,5.8793,1.818,2.3544,3.3686,5.1185,2.7828,4.9776,3.6071,-1.7455,-2.8962,-0.26469,-2.8263,-3.5863,3.1951,2.7898,1.6943,2.567,-0.66483,4.6344,1.725,1.6525,2.8133,1.5663,6.0253,3.2983,4.628,2.1423,3.5939,5.0107,4.3321,4.4018,7.1002,0.72307,-3.8156,-2.126,-1.8705,-0.23585,-1.0163,-0.45821,0.76981,3.2267,1.989,2.8694,2.7275,2.4662,1.7274,2.0303,3.8195,2.9053,1.7946,4.5404,5.267,3.9818,5.718,3.8333,4.6736,4.3634,4.8153,-0.50421,0.18352,-1.3647,-2.6933,-6.7669,4.9496,2.0429,1.8694,0.61454,-2.2927,3.4221,2.0729,2.327,3.1147,1.6855,4.0635,5.4051,3.6924,5.7247,1.2559,5.542,5.4593,3.8199,3.1418,4.3173,1.4296,4.8469,0.95357,-0.22117,0.52627,2.0143,5.4648,3.8449,4.2776,1.6283,2.8946,5.4769,5.034,3.977,5.4346,3.1627,5.0521,3.8056,2.8595,4.3718,7.442,6.0217,3.8766,3.6002,3.1931,4.3865,5.3893,4.2359,4.3693,3.9949,4.0199,3.0072,4.2057,4.2771,6.4676,2.989,3.7771,4.3636,3.2975,4.8337,3.6567,1.8275
